bookId,学段,学科,年级,册次,版本,教材标题,封面本地路径,下载成功
27c2c8da-631f-4e7c-a082-f16332dea956,初中,俄语,九年级,全一册,人教版,义务教育教科书·俄语九年级全一册,output\教材封面\27\27c2c8da-631f-4e7c-a082-f16332dea956.jpg,True
ea329e60-759d-480e-a088-0a7bb20bb234,初中,体育与健康,九年级,全一册,地质社版,义务教育教科书·体育与健康九年级全一册,output\教材封面\ea\ea329e60-759d-480e-a088-0a7bb20bb234.jpg,True
00e1c09c-c8aa-49c4-8b27-838b4a02f455,初中,体育与健康,八年级,全一册,冀教版,（根据2022年版课程标准修订）义务教育教科书·体育与健康八年级全一册,output\教材封面\00\00e1c09c-c8aa-49c4-8b27-838b4a02f455.jpg,True
68fcb5f4-4143-41a0-9072-2d27f63b3d17,初中,体育与健康,九年级,全一册,冀教版,义务教育教科书·体育与健康九年级全一册,output\教材封面\68\68fcb5f4-4143-41a0-9072-2d27f63b3d17.jpg,True
13382452-80d9-4376-a7ee-d799113c0ba3,初中,体育与健康,九年级,全一册,华东师大版,义务教育教科书·体育与健康九年级全一册,output\教材封面\13\13382452-80d9-4376-a7ee-d799113c0ba3.jpg,True
c69f01a4-4ecb-4efa-beec-02cbf1fef9e7,初中,体育与健康,七年级,全一册,华中师大版,（根据2022年版课程标准修订）义务教育教科书·体育与健康七年级全一册,output\教材封面\c6\c69f01a4-4ecb-4efa-beec-02cbf1fef9e7.jpg,True
efbc9534-f1ec-4c16-82d5-523084db1606,初中,体育与健康,八年级,全一册,华中师大版,（根据2022年版课程标准修订）义务教育教科书·体育与健康八年级全一册,output\教材封面\ef\efbc9534-f1ec-4c16-82d5-523084db1606.jpg,True
9bcac874-1de4-4dd6-93e5-6d6a49ea1ed7,初中,体育与健康,九年级,全一册,华中师大版,义务教育教科书·体育与健康九年级全一册,output\教材封面\9b\9bcac874-1de4-4dd6-93e5-6d6a49ea1ed7.jpg,True
cd99ced1-4304-466a-aeea-6f40b98b5333,初中,体育与健康,九年级,全一册,教科版,义务教育教科书·体育与健康九年级全一册,output\教材封面\cd\cd99ced1-4304-466a-aeea-6f40b98b5333.jpg,True
1a30b6f7-1dbe-46ba-aae8-509fb22a61b2,初中,体育与健康,八年级,全一册,人教版,（根据2022年版课程标准修订）义务教育教科书·体育与健康 八年级（全一册）,output\教材封面\1a\1a30b6f7-1dbe-46ba-aae8-509fb22a61b2.jpg,True
792cd6dd-5d2c-4f77-9a8e-017e15fefa0b,初中,体育与健康,九年级,全一册,人教版,义务教育教科书·体育与健康九年级全一册,output\教材封面\79\792cd6dd-5d2c-4f77-9a8e-017e15fefa0b.jpg,True
dc9fac32-978e-44e1-87c6-1d33b7d45046,初中,艺术·音乐,七年级,上册,粤教花城版,（根据2022年版课程标准修订）义务教育教科书•艺术•音乐七年级上册,output\教材封面\dc\dc9fac32-978e-44e1-87c6-1d33b7d45046.jpg,True
b9f54e28-1eb7-4453-8924-ca1012b8536b,初中,艺术·音乐,七年级,下册,粤教花城版,（根据2022年版课程标准修订）义务教育教科书·音乐（简谱）七年级下册,output\教材封面\b9\b9f54e28-1eb7-4453-8924-ca1012b8536b.jpg,True
1b500542-5751-471b-99c6-1cc2476301f5,初中,艺术·音乐,八年级,上册,粤教花城版,（根据2022年版课程标准修订）义务教育教科书•艺术•音乐八年级上册,output\教材封面\1b\1b500542-5751-471b-99c6-1cc2476301f5.jpg,True
318efa7f-3cb9-422e-8952-73adf7ac6b23,初中,艺术·音乐,八年级,下册,粤教花城版,（根据2022年版课程标准修订）义务教育教科书·音乐（简谱）八年级下册,output\教材封面\31\318efa7f-3cb9-422e-8952-73adf7ac6b23.jpg,True
8ba7d1dd-d8e0-4cc9-ae48-d0155095ccd2,初中,艺术·音乐,九年级,上册,粤教花城版,义务教育教科书·音乐（简谱）九年级上册,output\教材封面\8b\8ba7d1dd-d8e0-4cc9-ae48-d0155095ccd2.jpg,True
2aca4c8b-8316-4d47-b591-cf9c810fc95a,初中,艺术·音乐,九年级,下册,粤教花城版,义务教育教科书·音乐（简谱）九年级下册,output\教材封面\2a\2aca4c8b-8316-4d47-b591-cf9c810fc95a.jpg,True
9de05692-74e4-4821-9e23-aaead40bffba,初中,艺术·音乐,七年级,上册,桂教版,（根据2022年版课程标准修订）义务教育教科书•艺术•音乐（简谱）七年级上册,output\教材封面\9d\9de05692-74e4-4821-9e23-aaead40bffba.jpg,True
f7375c8c-cc7b-4c7e-a356-2b2ff8c589d6,初中,艺术·音乐,七年级,下册,桂教版,（根据2022年版课程标准修订）义务教育教科书·音乐七年级下册,output\教材封面\f7\f7375c8c-cc7b-4c7e-a356-2b2ff8c589d6.jpg,True
4e5d81a9-00a0-4164-8bdc-f4b106e07252,初中,艺术·音乐,八年级,上册,桂教版,（根据2022年版课程标准修订）义务教育教科书•艺术•音乐（简谱）八年级上册,output\教材封面\4e\4e5d81a9-00a0-4164-8bdc-f4b106e07252.jpg,True
5d311cfc-2765-4c61-b974-18524a339d48,初中,艺术·音乐,八年级,下册,桂教版,（根据2022年版课程标准修订）义务教育教科书·音乐八年级下册,output\教材封面\5d\5d311cfc-2765-4c61-b974-18524a339d48.jpg,True
010b4f6e-43d8-4263-9377-44cfd1c7f22a,初中,艺术·音乐,九年级,上册,桂教版,义务教育教科书·音乐九年级上册,output\教材封面\01\010b4f6e-43d8-4263-9377-44cfd1c7f22a.jpg,True
1c151f9d-c193-4237-9810-f586697b693f,初中,艺术·音乐,九年级,下册,桂教版,义务教育教科书·音乐九年级下册,output\教材封面\1c\1c151f9d-c193-4237-9810-f586697b693f.jpg,True
f3c62031-6fac-48c6-81aa-c570965d1e6a,初中,艺术·音乐,七年级,上册,冀少版,（根据2022年版课程标准修订）义务教育教科书•艺术•音乐（简谱）七年级上册,output\教材封面\f3\f3c62031-6fac-48c6-81aa-c570965d1e6a.jpg,True
c39c5f47-032b-400e-9fe4-df1698e4c95e,初中,艺术·音乐,七年级,下册,冀少版,（根据2022年版课程标准修订）义务教育教科书·音乐（简谱）七年级下册,output\教材封面\c3\c39c5f47-032b-400e-9fe4-df1698e4c95e.jpg,True
d7627d18-db72-4d00-a87c-fa4507b3e369,初中,艺术·音乐,八年级,上册,冀少版,（根据2022年版课程标准修订）义务教育教科书•艺术•音乐（简谱）八年级上册,output\教材封面\d7\d7627d18-db72-4d00-a87c-fa4507b3e369.jpg,True
af2d6d70-2b23-4a80-a9e1-7c0992bd94e3,初中,艺术·音乐,八年级,下册,冀少版,（根据2022年版课程标准修订）义务教育教科书·音乐（简谱）八年级下册,output\教材封面\af\af2d6d70-2b23-4a80-a9e1-7c0992bd94e3.jpg,True
2bde84dd-2de9-496c-b3cf-37cdae9f3ff3,初中,艺术·音乐,九年级,上册,冀少版,义务教育教科书·音乐（简谱）九年级上册,output\教材封面\2b\2bde84dd-2de9-496c-b3cf-37cdae9f3ff3.jpg,True
6aa4b8b6-a6e2-4cee-a706-fa0e8dc5e538,初中,艺术·音乐,九年级,下册,冀少版,义务教育教科书·音乐（简谱）九年级下册,output\教材封面\6a\6aa4b8b6-a6e2-4cee-a706-fa0e8dc5e538.jpg,True
89a20f12-26fb-420e-87bc-aa46e0863920,初中,艺术·音乐,七年级,上册,湘文艺版,（根据2022年版课程标准修订）义务教育教科书•艺术•音乐七年级上册,output\教材封面\89\89a20f12-26fb-420e-87bc-aa46e0863920.jpg,True
ce5915aa-90cb-4174-bd7f-976b14b16b24,初中,艺术·音乐,七年级,下册,湘文艺版,（根据2022年版课程标准修订）义务教育教科书·音乐七年级下册,output\教材封面\ce\ce5915aa-90cb-4174-bd7f-976b14b16b24.jpg,True
e2d0db96-bf3c-4097-bda6-f681e903fcb7,初中,艺术·音乐,八年级,上册,湘文艺版,（根据2022年版课程标准修订）义务教育教科书•艺术•音乐八年级上册,output\教材封面\e2\e2d0db96-bf3c-4097-bda6-f681e903fcb7.jpg,True
1cd6ba3d-480f-4f1d-8ef8-e4791c5f63b6,初中,艺术·音乐,八年级,下册,湘文艺版,（根据2022年版课程标准修订）义务教育教科书·音乐八年级下册,output\教材封面\1c\1cd6ba3d-480f-4f1d-8ef8-e4791c5f63b6.jpg,True
ee6fafa5-1377-4051-b08a-5f72da1557de,初中,艺术·音乐,九年级,上册,湘文艺版,义务教育教科书·音乐九年级上册,output\教材封面\ee\ee6fafa5-1377-4051-b08a-5f72da1557de.jpg,True
be7671ec-f19d-43ec-9299-bd719d253318,初中,艺术·音乐,九年级,下册,湘文艺版,义务教育教科书·音乐九年级下册,output\教材封面\be\be7671ec-f19d-43ec-9299-bd719d253318.jpg,True
8c314449-5369-4ae0-90be-9b24c4cbd060,初中,艺术·音乐,七年级,上册,苏少版（五线谱）,（根据2022年版课程标准修订）义务教育教科书•艺术•音乐（五线谱）七年级上册,output\教材封面\8c\8c314449-5369-4ae0-90be-9b24c4cbd060.jpg,True
aa8c7fb6-e52f-4aa4-a073-eed31e1a0acb,初中,艺术·音乐,七年级,下册,苏少版（五线谱）,（根据2022年版课程标准修订）义务教育教科书·音乐（五线谱）七年级下册,output\教材封面\aa\aa8c7fb6-e52f-4aa4-a073-eed31e1a0acb.jpg,True
89817ac0-7b6d-4b02-9b34-a01e4c11d7b4,初中,艺术·音乐,八年级,上册,苏少版（五线谱）,（根据2022年版课程标准修订）义务教育教科书•艺术•音乐（五线谱）八年级上册,output\教材封面\89\89817ac0-7b6d-4b02-9b34-a01e4c11d7b4.jpg,True
5dcfa3ee-7f20-4f1c-a0f1-bfb4335c1812,初中,艺术·音乐,八年级,下册,苏少版（五线谱）,（根据2022年版课程标准修订）义务教育教科书·音乐（五线谱）八年级下册,output\教材封面\5d\5dcfa3ee-7f20-4f1c-a0f1-bfb4335c1812.jpg,True
a0fa99a2-774b-45ef-957e-a38999a7f597,初中,艺术·音乐,九年级,上册,苏少版（五线谱）,义务教育教科书·音乐（五线谱）九年级上册,output\教材封面\a0\a0fa99a2-774b-45ef-957e-a38999a7f597.jpg,True
9936fcc6-ede7-4f73-bbec-c0a9043ed094,初中,艺术·音乐,九年级,下册,苏少版（五线谱）,义务教育教科书·音乐（五线谱）九年级下册,output\教材封面\99\9936fcc6-ede7-4f73-bbec-c0a9043ed094.jpg,True
1fc361b2-3b90-46eb-8cff-b6e5b57943ed,初中,艺术·音乐,七年级,上册,苏少版（简谱）,（根据2022年版课程标准修订）义务教育教科书•艺术•音乐（简谱）七年级上册,output\教材封面\1f\1fc361b2-3b90-46eb-8cff-b6e5b57943ed.jpg,True
c371e144-1718-4330-8ce1-6e759c2cc6f8,初中,艺术·音乐,七年级,下册,苏少版（简谱）,（根据2022年版课程标准修订）义务教育教科书·音乐（简谱）七年级下册,output\教材封面\c3\c371e144-1718-4330-8ce1-6e759c2cc6f8.jpg,True
f795e98b-5c3b-47e0-8b88-79ef0866bb93,初中,艺术·音乐,八年级,上册,苏少版（简谱）,（根据2022年版课程标准修订）义务教育教科书·艺术•音乐（简谱）八年级上册,output\教材封面\f7\f795e98b-5c3b-47e0-8b88-79ef0866bb93.jpg,True
834097ee-0112-4092-931e-0678d143fac0,初中,艺术·音乐,八年级,下册,苏少版（简谱）,（根据2022年版课程标准修订）义务教育教科书·音乐（简谱）八年级下册,output\教材封面\83\834097ee-0112-4092-931e-0678d143fac0.jpg,True
11a55e1e-1627-4be2-986c-82467aebc886,初中,艺术·音乐,九年级,上册,苏少版（简谱）,义务教育教科书·音乐（简谱）九年级上册,output\教材封面\11\11a55e1e-1627-4be2-986c-82467aebc886.jpg,True
ec8050ef-1dac-4e58-a58b-20dfdda26737,初中,艺术·音乐,九年级,下册,苏少版（简谱）,义务教育教科书·音乐（简谱）九年级下册,output\教材封面\ec\ec8050ef-1dac-4e58-a58b-20dfdda26737.jpg,True
f7aa9577-f1dd-405d-ac58-ad2c908394d5,初中,艺术·音乐,七年级,上册,辽海版,（根据2022年版课程标准修订）义务教育教科书•艺术•音乐七年级上册,output\教材封面\f7\f7aa9577-f1dd-405d-ac58-ad2c908394d5.jpg,True
d70f22f7-4abf-4cbc-a9d0-20d1ab8523dd,初中,艺术·音乐,七年级,下册,辽海版,（根据2022年版课程标准修订）义务教育教科书·音乐七年级下册,output\教材封面\d7\d70f22f7-4abf-4cbc-a9d0-20d1ab8523dd.jpg,True
c163d4df-4e9b-4d63-9863-17a068d12786,初中,艺术·音乐,八年级,上册,辽海版,（根据2022年版课程标准修订）义务教育教科书•艺术•音乐八年级上册,output\教材封面\c1\c163d4df-4e9b-4d63-9863-17a068d12786.jpg,True
9aebb7cf-fbb8-42c4-acb1-12c1fa17e0b4,初中,艺术·音乐,八年级,下册,辽海版,（根据2022年版课程标准修订）义务教育教科书·音乐八年级下册,output\教材封面\9a\9aebb7cf-fbb8-42c4-acb1-12c1fa17e0b4.jpg,True
dfbe9891-f329-4d1f-89b8-f0c9e62a43f7,初中,艺术·音乐,九年级,上册,辽海版,义务教育教科书·音乐九年级上册,output\教材封面\df\dfbe9891-f329-4d1f-89b8-f0c9e62a43f7.jpg,True
38db5bb2-760c-4131-88a5-4fa1cf90adc8,初中,艺术·音乐,九年级,下册,辽海版,义务教育教科书·音乐九年级下册,output\教材封面\38\38db5bb2-760c-4131-88a5-4fa1cf90adc8.jpg,True
80918a4c-6e34-49d6-ad84-088b559fba36,初中,艺术·音乐,七年级,上册,人教版（五线谱）,（根据2022年版课程标准修订）义务教育教科书·音乐（五线谱）七年级上册,output\教材封面\80\80918a4c-6e34-49d6-ad84-088b559fba36.jpg,True
77acfa2f-71c0-4fb0-a294-38fd93381bb8,初中,艺术·音乐,七年级,下册,人教版（五线谱）,（根据2022年版课程标准修订）义务教育教科书·音乐（五线谱）七年级下册,output\教材封面\77\77acfa2f-71c0-4fb0-a294-38fd93381bb8.jpg,True
2932e972-ba8b-4d6e-aa41-5dbd1e757a0b,初中,艺术·音乐,八年级,上册,人教版（五线谱）,（根据2022年版课程标准修订）义务教育教科书·音乐（五线谱）八年级上册,output\教材封面\29\2932e972-ba8b-4d6e-aa41-5dbd1e757a0b.jpg,True
5e0cf2cb-6a44-429c-9149-b28e9dff6a8d,初中,艺术·音乐,八年级,下册,人教版（五线谱）,（根据2022年版课程标准修订）义务教育教科书·音乐（五线谱）八年级下册,output\教材封面\5e\5e0cf2cb-6a44-429c-9149-b28e9dff6a8d.jpg,True
ef1c3233-4968-410e-bca4-176a59864f81,初中,艺术·音乐,九年级,上册,人教版（五线谱）,义务教育教科书·音乐（五线谱）九年级上册,output\教材封面\ef\ef1c3233-4968-410e-bca4-176a59864f81.jpg,True
f88d5654-9868-45f1-9aa9-5d0db71be70a,初中,艺术·音乐,九年级,下册,人教版（五线谱）,义务教育教科书·音乐（五线谱）九年级下册,output\教材封面\f8\f88d5654-9868-45f1-9aa9-5d0db71be70a.jpg,True
705d021d-5379-4bc0-859d-cba9df7ff193,初中,艺术·音乐,七年级,上册,人教版（简谱）,（根据2022年版课程标准修订）义务教育教科书·音乐（简谱）七年级上册,output\教材封面\70\705d021d-5379-4bc0-859d-cba9df7ff193.jpg,True
895c9bcc-30f7-4752-9700-6f4edc850644,初中,艺术·音乐,七年级,下册,人教版（简谱）,（根据2022年版课程标准修订）义务教育教科书·音乐（简谱）七年级下册,output\教材封面\89\895c9bcc-30f7-4752-9700-6f4edc850644.jpg,True
15ddbbb6-0006-4b38-97c6-852b109a3e5b,初中,艺术·音乐,八年级,上册,人教版（简谱）,（根据2022年版课程标准修订）义务教育教科书·音乐（简谱）八年级上册,output\教材封面\15\15ddbbb6-0006-4b38-97c6-852b109a3e5b.jpg,True
ecf99aba-62b5-497b-bd96-77fd5fae34d4,初中,艺术·音乐,八年级,下册,人教版（简谱）,（根据2022年版课程标准修订）义务教育教科书·音乐（简谱）八年级下册,output\教材封面\ec\ecf99aba-62b5-497b-bd96-77fd5fae34d4.jpg,True
f1ef3033-541c-4058-a83d-33358478930a,初中,艺术·音乐,九年级,上册,人教版（简谱）,义务教育教科书·音乐（简谱）九年级上册,output\教材封面\f1\f1ef3033-541c-4058-a83d-33358478930a.jpg,True
2a70cae4-c6bb-47e8-966a-2631af61ba12,初中,艺术·音乐,九年级,下册,人教版（简谱）,义务教育教科书·音乐（简谱）九年级下册,output\教材封面\2a\2a70cae4-c6bb-47e8-966a-2631af61ba12.jpg,True
c7cc6ff7-f6d9-4b81-8046-620093135f76,初中,艺术·音乐,七年级,上册,人音版（五线谱）（主编：曹理）,义务教育教科书·音乐（五线谱）七年级上册（主编：曹理）,output\教材封面\c7\c7cc6ff7-f6d9-4b81-8046-620093135f76.jpg,True
0c5fc277-b52d-4949-85fc-c196f88965d9,初中,艺术·音乐,七年级,下册,人音版（五线谱）（主编：曹理）,义务教育教科书·音乐（五线谱）七年级下册（主编：曹理）,output\教材封面\0c\0c5fc277-b52d-4949-85fc-c196f88965d9.jpg,True
9caf0656-c30a-4e1c-a861-2c1ec979f9ec,初中,艺术·音乐,八年级,上册,人音版（五线谱）（主编：曹理）,义务教育教科书·音乐（五线谱）八年级上册（主编：曹理）,output\教材封面\9c\9caf0656-c30a-4e1c-a861-2c1ec979f9ec.jpg,True
6b4f04bb-5691-4ba4-8ddf-0d32e62f2fd5,初中,艺术·音乐,八年级,下册,人音版（五线谱）（主编：曹理）,义务教育教科书·音乐（五线谱）八年级下册（主编：曹理）,output\教材封面\6b\6b4f04bb-5691-4ba4-8ddf-0d32e62f2fd5.jpg,True
01d4bfe4-4380-48c7-bd9e-251be1126fe0,初中,艺术·音乐,九年级,上册,人音版（五线谱）（主编：曹理）,义务教育教科书·音乐（五线谱）九年级上册（主编：曹理）,output\教材封面\01\01d4bfe4-4380-48c7-bd9e-251be1126fe0.jpg,True
0be0623c-2392-44e1-8bd2-fb792da264a3,初中,艺术·音乐,九年级,下册,人音版（五线谱）（主编：曹理）,义务教育教科书·音乐（五线谱）九年级下册（主编：曹理）,output\教材封面\0b\0be0623c-2392-44e1-8bd2-fb792da264a3.jpg,True
2172626f-fa0e-4fec-aa24-ad76f560beac,初中,艺术·音乐,七年级,上册,人音版（简谱）（主编：曹理）,义务教育教科书·音乐（简谱）七年级上册（主编：曹理）,output\教材封面\21\2172626f-fa0e-4fec-aa24-ad76f560beac.jpg,True
96879428-7d93-4181-90d6-c4b0d8923434,初中,艺术·音乐,七年级,下册,人音版（简谱）（主编：曹理）,义务教育教科书·音乐（简谱）七年级下册（主编：曹理）,output\教材封面\96\96879428-7d93-4181-90d6-c4b0d8923434.jpg,True
